Experience Name: 20170822 1ppmv BTEX 1min
Operator Name: 
Start time: 8/22/2017 10:04:47 AM 8/22/2017 10:04:47 AM
Sampling/Pumping time: 60
Waiting time: 20
Lowest Temperature: 40
Low holding time: 1
Temperature 1: 120
Temp1 holding time: 1
Ramping speed 1: 10.0
Temperature2: 150
Temp2 holding time: 1
Ramping speed 2: 30.0
Time,PID1,PID2,Temp,Setpoint,pressure,pwm%

0.16000366,148.05274963,2.46288847,39.99326324,40.00000000,9.75021457,6.28036546
0.25599670,148.34112548,2.46508097,39.97693252,40.00000000,9.74992942,6.28595685
0.35199737,148.03962707,0.00000000,40.00580215,40.00000000,9.75031185,0.00000000
0.44799804,147.61352539,0.00000000,40.00136947,40.00000000,9.75021743,0.00000000
0.54399871,147.70532226,2.46256542,39.99781799,40.00000000,9.74977493,6.27954196
0.63999938,147.13270568,2.46566104,39.97409439,40.00000000,9.75020122,6.28743553
0.73600006,147.41000366,0.00000000,40.01152420,40.00000000,9.74998283,0.00000000
0.83200073,147.17266845,2.46315884,39.99473953,40.00000000,9.75030231,6.28105497
0.92800140,149.92961120,0.00000000,40.02296829,40.00000000,9.75106811,0.00000000
1.02400207,148.96345520,0.00000000,40.01035690,40.00000000,9.75086307,0.00000000
1.12000274,147.91375732,0.00000000,40.01355361,40.00000000,9.75160408,0.00000000
1.21600341,146.91941833,0.00000000,40.01670074,40.00000000,9.75151634,0.00000000
1.31199645,146.98576354,0.00000000,40.02201461,40.00000000,9.75136756,0.00000000
1.40799713,146.71115112,0.00000000,40.03110122,40.00000000,9.75129413,0.00000000
1.50399780,146.23776245,0.00000000,40.04132843,40.00000000,9.75103664,0.00000000
1.59999847,146.46260070,0.00000000,40.01643753,40.00000000,9.75072002,0.00000000
1.69599914,146.30967712,2.46620035,39.95585632,40.00000000,9.75061511,6.28881072
1.79199981,145.87530517,2.46309757,39.98384475,40.00000000,9.75027942,6.28089857
1.88800048,146.65153503,2.46467280,39.97314071,40.00000000,9.75020122,6.28491544
1.98400115,147.39765930,0.00000000,40.01500701,40.00000000,9.75063514,0.00000000
2.08000183,147.91610717,2.46342396,39.98386764,40.00000000,9.75057983,6.28173112
2.17600250,148.60469055,2.46361041,39.98389434,40.00000000,9.75021076,6.28220653
2.27200317,148.94967651,0.00000000,40.01474380,40.00000000,9.75028514,0.00000000
2.36799621,148.88540649,2.46185851,39.99755477,40.00000000,9.75067806,6.27773904
2.46399688,148.56271362,0.00000000,40.00136947,40.00000000,9.75070095,0.00000000
2.55999755,148.35707092,0.00000000,40.02246856,40.00000000,9.75077533,0.00000000
2.65599822,147.18373107,0.00000000,40.02614212,40.00000000,9.75090599,0.00000000
2.75199890,146.10055541,2.46151566,39.99588394,40.00000000,9.75137805,6.27686452
2.84799957,145.49772644,0.00000000,40.01071548,40.00000000,9.75132179,0.00000000
2.94400024,145.21757507,0.00000000,40.03567886,40.00000000,9.75139617,0.00000000
