Experience Name: 20170807 4ppbv BTEX 0.2min#1
Operator Name: 
Start time: 8/7/2017 12:54:38 PM 8/7/2017 12:54:38 PM
Sampling/Pumping time: 12
Waiting time: 20
Lowest Temperature: 50
Low holding time: 0.5
Temperature 1: 80
Temp1 holding time: 0.5
Ramping speed 1: 15
Temperature2: 80
Temp2 holding time: 0
Ramping speed 2: 30.0
Time,PID1,PID2,Temp,Setpoint,pressure,pwm%

0.06399918,105.74877929,146.74479675,50.17299652,50.00000000,0.04462967,0.00000000
0.15999984,105.66414642,146.56449890,50.22544860,50.00000000,0.04454759,0.00000000
0.25600051,105.53063201,146.56465148,50.24709701,50.00000000,0.04461822,0.00000000
0.35200119,105.43582153,146.98374938,50.22792816,50.00000000,0.04464313,0.00000000
0.44800186,105.34323120,146.30857849,50.25847244,50.00000000,0.04464237,0.00000000
0.54399871,105.27831268,146.10020446,50.23021697,50.00000000,0.04459371,0.00000000
0.63999938,105.14533996,146.03886413,50.25587081,50.00000000,0.04435053,0.00000000
0.73600006,105.03897094,146.50021362,50.23176956,50.00000000,0.04439121,0.00000000
0.83200073,105.00633239,146.02230834,50.21004867,50.00000000,0.04447192,0.00000000
0.92800140,104.89372253,145.62083435,50.23384094,50.00000000,0.04455384,0.00000000
1.02399826,104.80370330,145.61332702,50.20079803,50.00000000,0.04434917,0.00000000
1.11999893,104.71917724,145.95704650,50.14603424,50.00000000,0.04438336,0.00000000
1.21599960,104.64225769,145.85958862,50.17693328,50.00000000,0.04431474,0.00000000
1.31200027,104.55220794,145.21170043,50.15640258,50.00000000,0.04432106,0.00000000
1.40800094,104.45922851,145.21853637,50.20320510,50.00000000,0.04428440,0.00000000
1.50400161,104.37738037,145.43322753,50.16248321,50.00000000,0.04434415,0.00000000
1.59999847,104.34071350,145.56727600,50.15213775,50.00000000,0.04427855,0.00000000
1.69599914,104.22012329,144.89070129,50.15809631,50.00000000,0.04413354,0.00000000
1.79199981,104.15515899,144.87896728,50.10993576,50.00000000,0.04421955,0.00000000
1.88800048,104.03337860,144.96620178,50.06785583,50.00000000,0.04429827,0.00000000
1.98400115,103.92588806,145.30020141,50.07257461,50.00000000,0.04412649,0.00000000
2.08000183,103.89170837,144.59121704,50.02260208,50.00000000,0.04428785,0.00000000
2.17599868,103.79835510,144.47109985,50.02698898,50.00000000,0.04429398,0.00000000
2.27199935,103.66513824,144.42352294,49.95639419,50.00000000,0.04401712,50.00000000
2.36800003,103.63378143,144.91801452,49.93071746,50.00000000,0.04426312,50.00000000
2.46400070,103.41767883,144.31532287,50.35462570,50.00000000,0.04424440,0.00000000
2.56000137,103.41328430,144.09346008,49.98467254,50.00000000,0.04407283,50.00000000
2.65599822,103.22830963,144.09068298,47.16456222,50.00000000,0.04415277,50.00000000
2.75199890,103.15425872,144.49084472,50.06780624,50.00000000,0.04421129,0.00000000
2.84799957,102.97038269,144.09330749,49.98257446,50.00000000,0.04406075,50.00000000
2.94400024,102.73565673,143.59445190,52.27971267,50.00000000,0.04383801,0.00000000
3.04000091,102.49629211,143.51477050,50.04275131,50.00000000,0.04397789,0.00000000
3.13600158,102.28234863,143.79042053,50.05753326,50.00000000,0.04402938,0.00000000
3.23199844,102.06283569,143.67391967,50.12595748,50.00000000,0.04422431,0.00000000
3.32799911,101.82192993,142.95413208,50.13718795,50.00000000,0.04395240,0.00000000
3.42399978,101.58764648,142.82177734,50.15924072,50.00000000,0.04399154,0.00000000
3.52000045,101.32634735,142.87576293,50.13101196,50.00000000,0.04380454,0.00000000
3.61600112,101.10512542,142.99130249,50.19063949,50.00000000,0.04386261,0.00000000
3.71200180,100.89751434,142.12968444,50.16787338,50.00000000,0.04397089,0.00000000
3.80799865,100.67972564,141.89323425,50.16040802,50.00000000,0.04375983,0.00000000
3.90399932,100.46773529,141.76489257,50.17953109,50.00000000,0.04377257,0.00000000
4.00000000,100.28643035,142.07057189,50.15962219,50.00000000,0.04372467,0.00000000
4.09600067,100.07946014,141.31013488,50.16279220,50.00000000,0.04361191,0.00000000
4.19200134,99.91847229,141.05822753,50.13847351,50.00000000,0.04355473,0.00000000
4.28799819,99.77412414,140.95370483,50.15142059,50.00000000,0.04356054,0.00000000
4.38399887,99.63005065,141.36019897,50.17781448,50.00000000,0.04351452,0.00000000
4.47999954,99.50564575,140.76683044,50.14064407,50.00000000,0.04354266,0.00000000
4.57600021,99.38454437,140.34594726,50.10306930,50.00000000,0.04335559,0.00000000
4.67200088,99.23107910,140.25125122,50.07362365,50.00000000,0.04354111,0.00000000
4.76800155,99.15731811,140.61270141,50.10478591,50.00000000,0.04344291,0.00000000
4.86399841,99.08222961,140.33732604,50.09494018,50.00000000,0.04353860,0.00000000
4.95999908,98.94805145,139.76693725,50.10375976,50.00000000,0.04332680,0.00000000
5.05599975,98.87728118,139.70198059,50.10569381,50.00000000,0.04338743,0.00000000
5.15200042,98.78514099,139.99484252,50.01054000,50.00000000,0.04350856,0.00000000
5.24800109,98.74558258,140.04829406,50.02467727,50.00000000,0.04340430,0.00000000
5.34400177,98.64678955,139.33038330,50.03969955,50.00000000,0.04336308,0.00000000
5.43999862,98.57979583,139.23754882,49.98216629,50.00000000,0.04330321,50.00000000
5.53599929,98.46408843,139.35406494,49.90632629,50.00000000,0.04327198,50.00000000
5.63199996,98.48257446,139.69252014,52.35936737,50.00000000,0.04338186,0.00000000
5.72800064,98.39398193,138.97653198,49.95587158,50.00000000,0.04327922,50.00000000
5.82400131,98.34938812,138.87503051,50.06344604,50.00000000,0.04310769,0.00000000
5.91999816,98.29695129,138.97444152,49.98386001,50.00000000,0.04332344,50.00000000
6.01599884,98.25677490,139.44993591,52.40724182,50.00000000,0.04347517,0.00000000
6.11199951,98.22880554,138.84306335,49.99451828,50.00000000,0.04326554,50.00000000
6.20800018,98.17220306,138.63044738,50.14982223,50.00000000,0.04332484,0.00000000
6.30400085,98.11534881,138.65466308,50.04570770,50.00000000,0.04337827,0.00000000
6.40000152,98.09785461,139.20376586,50.07658004,50.00000000,0.04332548,0.00000000
6.49599838,98.04740142,138.75941467,50.15256500,50.00000000,0.04329395,0.00000000
6.59199905,98.03430938,138.38935852,50.10583496,50.00000000,0.04342144,0.00000000
6.68799972,97.96750640,138.45745849,50.15158843,50.00000000,0.04322818,0.00000000
6.78400039,97.92031097,138.87496948,50.14929962,50.00000000,0.04316948,0.00000000
6.88000106,97.91124725,138.77714538,50.14443588,50.00000000,0.04335945,0.00000000
6.97600173,97.88897705,138.21461486,50.16453552,50.00000000,0.04321332,0.00000000
